date,min_temperature_2m,max_temperature_2m,avg_temperature_2m,avg_relative_humidity_2m,avg_pm2_5,avg_pm10,target
2023-10-23,12.0,18.3,14.8875,83.66666666666667,15.716666666666669,22.704166666666666,13.791666666666666
2023-10-24,12.6,14.8,13.791666666666666,93.375,12.054166666666667,14.120833333333332,13.266666666666666
2023-10-25,10.2,17.2,13.266666666666666,90.41666666666669,18.729166666666668,21.445833333333336,14.3375
2023-10-26,11.6,16.5,14.3375,89.45833333333333,22.89583333333333,29.84583333333333,15.05
2023-10-27,11.8,20.0,15.05,85.625,13.15,16.283333333333335,13.091666666666669
2023-10-28,9.0,18.2,13.091666666666669,82.66666666666667,16.075,21.058333333333334,13.444
2023-10-29,10.9,16.7,13.444,85.24,11.152,16.464,14.0125
2023-10-30,13.0,16.1,14.0125,94.04166666666669,13.204166666666666,17.716666666666665,13.4375
2023-10-31,9.7,18.0,13.4375,81.45833333333333,8.012500000000001,10.891666666666666,10.5875
2023-11-01,6.6,13.6,10.5875,89.20833333333333,14.245833333333335,17.4125,11.408333333333331
2023-11-02,10.2,12.7,11.408333333333331,94.29166666666669,11.491666666666667,13.1625,10.55
2023-11-03,4.9,15.1,10.55,83.33333333333333,7.837499999999999,10.379166666666666,8.549999999999999
2023-11-04,3.7,12.0,8.549999999999999,85.20833333333333,11.358333333333334,15.1125,9.858333333333333
2023-11-05,6.0,15.4,9.858333333333333,82.0,8.058333333333334,9.8125,9.2875
2023-11-06,4.0,15.4,9.2875,88.33333333333333,17.929166666666667,24.7375,10.0125
2023-11-07,6.9,13.5,10.0125,88.375,18.0375,24.48333333333333,7.95
2023-11-08,5.1,13.2,7.95,84.70833333333333,18.629166666666663,25.47083333333333,7.879166666666666
2023-11-09,4.6,10.5,7.879166666666666,86.66666666666667,18.42083333333333,22.575,7.945833333333333
2023-11-10,3.9,12.0,7.945833333333333,86.08333333333333,12.995833333333332,15.425,6.758333333333333
2023-11-11,2.1,14.4,6.758333333333333,82.0,17.116666666666667,20.6125,6.825
2023-11-12,2.7,12.1,6.825,83.0,23.9,28.15833333333333,7.6375
2023-11-13,3.0,13.7,7.6375,84.54166666666667,21.633333333333336,30.491666666666664,10.208333333333334
2023-11-14,6.3,14.7,10.208333333333334,90.41666666666669,37.75833333333333,46.98333333333333,12.245833333333332
2023-11-15,9.0,18.9,12.245833333333332,70.66666666666667,18.791666666666668,25.729166666666668,8.679166666666667
2023-11-16,3.6,12.6,8.679166666666667,72.375,23.625,29.35833333333333,9.341666666666669
2023-11-17,4.8,16.0,9.341666666666669,57.833333333333336,13.1875,18.58333333333333,8.708333333333334
2023-11-18,5.0,14.4,8.708333333333334,58.958333333333336,11.470833333333331,15.4125,7.274999999999999
2023-11-19,2.9,13.5,7.274999999999999,79.0,24.4125,30.191666666666663,7.479166666666667
2023-11-20,2.1,11.4,7.479166666666667,85.16666666666667,41.425,48.6625,8.970833333333333
2023-11-21,5.0,13.0,8.970833333333333,86.25,38.86666666666667,49.8,7.566666666666666
2023-11-22,2.5,14.5,7.566666666666666,81.41666666666667,22.8875,31.625,6.0875
2023-11-23,2.2,11.7,6.0875,81.75,30.195833333333336,36.6875,7.183333333333334
2023-11-24,2.0,13.9,7.183333333333334,74.25,26.266666666666666,33.06666666666667,7.620833333333334
2023-11-25,2.8,10.4,7.620833333333334,28.08333333333333,5.1375,8.237499999999999,4.945833333333334
2023-11-26,0.6,11.6,4.945833333333334,53.625,11.116666666666667,13.820833333333333,3.7375
2023-11-27,1.2,5.9,3.7375,74.04166666666667,21.78333333333333,27.5125,4.729166666666667
2023-11-28,1.1,9.0,4.729166666666667,76.04166666666667,20.8125,25.933333333333334,4.883333333333334
2023-11-29,-0.4,9.4,4.883333333333334,60.29166666666666,17.633333333333333,22.179166666666664,3.6916666666666655
2023-11-30,2.1,4.8,3.6916666666666655,89.04166666666667,16.191666666666666,21.175,4.05
2023-12-01,2.8,6.3,4.05,94.625,19.64583333333333,21.475,6.991666666666667
2023-12-02,5.0,10.4,6.991666666666667,60.91666666666666,10.05,11.595833333333331,3.983333333333333
2023-12-03,0.1,8.6,3.983333333333333,63.708333333333336,15.05,18.0625,0.8125
2023-12-04,-1.1,3.0,0.8125,89.875,24.27083333333333,27.870833333333334,1.8
2023-12-05,-1.0,4.2,1.8,89.5,28.7625,31.67083333333333,1.0041666666666669
2023-12-06,-2.2,6.5,1.0041666666666669,88.125,36.0125,42.47916666666666,0.8249999999999998
2023-12-07,-4.0,8.2,0.8249999999999998,87.125,44.40416666666667,50.05,2.470833333333333
2023-12-08,-1.4,4.1,2.470833333333333,87.91666666666667,31.9,34.891666666666666,2.75
2023-12-09,1.5,4.6,2.75,94.41666666666669,23.791666666666668,26.866666666666664,4.116666666666666
2023-12-10,0.8,9.2,4.116666666666666,91.70833333333331,22.59166666666667,24.820833333333336,4.479166666666667
2023-12-11,2.4,6.8,4.479166666666667,95.83333333333331,32.05833333333333,38.375,4.1000000000000005
2023-12-12,2.1,6.5,4.1000000000000005,97.29166666666669,34.916666666666664,38.2375,6.408333333333334
2023-12-13,5.5,9.0,6.408333333333334,95.54166666666669,31.775,31.854166666666668,6.1375
2023-12-14,3.3,9.9,6.1375,90.08333333333331,28.504166666666663,38.8125,5.558333333333334
2023-12-15,0.3,13.1,5.558333333333334,64.75,25.53333333333333,32.300000000000004,2.4166666666666665
2023-12-16,-0.7,7.0,2.4166666666666665,86.54166666666667,26.954166666666666,34.80833333333333,1.2541666666666669
2023-12-17,-1.6,7.0,1.2541666666666669,92.41666666666669,36.04583333333333,40.98333333333333,1.6583333333333332
2023-12-18,-1.8,8.5,1.6583333333333332,93.79166666666669,50.16666666666666,57.75,3.1125000000000003
2023-12-19,-0.7,10.4,3.1125000000000003,89.625,49.57916666666667,57.28333333333333,3.954166666666667
2023-12-20,0.3,9.4,3.954166666666667,87.125,48.333333333333336,57.13333333333333,3.466666666666667
2023-12-21,0.3,8.2,3.466666666666667,85.91666666666667,45.525,56.14166666666667,9.004166666666666
2023-12-22,2.9,15.8,9.004166666666666,60.625,17.150000000000002,20.116666666666667,9.0375
2023-12-23,4.9,16.9,9.0375,70.41666666666667,16.858333333333334,20.683333333333334,8.520833333333334
2023-12-24,5.1,14.2,8.520833333333334,75.75,13.4125,19.04583333333333,7.745833333333334
2023-12-25,4.6,12.3,7.745833333333334,91.16666666666669,21.266666666666666,28.175,7.587499999999999
2023-12-26,4.2,12.1,7.587499999999999,91.08333333333331,36.333333333333336,38.766666666666666,7.3125
2023-12-27,4.5,10.9,7.3125,89.45833333333333,36.82083333333333,45.125,7.524999999999999
2023-12-28,5.6,9.4,7.524999999999999,89.29166666666667,39.22083333333333,46.72083333333333,7.633333333333333
2023-12-29,6.0,9.9,7.633333333333333,84.75,40.81666666666667,44.525,6.329166666666667
2023-12-30,1.7,10.0,6.329166666666667,86.83333333333333,42.775,45.39166666666667,7.05
